date,kl_divergence,trigger
2018-03-23,0.5671441374935824,1
2018-03-24,0.5671441374935824,1
2018-03-25,0.5266670391966333,1
2018-03-26,0.4467608134646221,1
2018-03-27,0.3581049818081261,1
2018-03-28,0.41399455177208505,1
2018-03-29,0.3925597629182564,1
2018-03-30,0.39204783158370865,1
2018-03-31,0.42934746835305915,1
2018-04-01,0.42032512615393897,1
2018-04-02,0.38978354749189426,1
2018-04-03,0.41496421665091215,1
2018-04-04,0.5602947180333506,1
2018-04-05,0.5717186071714814,1
2018-04-06,0.5483320701049642,1
2018-04-07,0.5110360539538724,1
2018-04-08,0.4989107227307658,1
2018-04-09,0.5383996924404987,1
2018-04-10,0.5375882050092713,1
2018-04-11,0.4896810539156889,1
2018-04-12,0.46234266370980953,1
2018-04-13,0.4756480130199107,1
2018-04-14,0.3696991982760799,1
2018-04-15,0.3524162363020211,1
2018-04-16,0.49075831662607516,1
2018-04-17,0.5015832221655036,1
2018-04-18,0.47857467784310637,1
2018-04-19,0.46535301510706956,1
2018-04-20,0.4861335174270719,1
2018-04-21,0.573046129515019,1
2018-04-22,0.5033627467884986,1
2018-04-23,0.4912183083628016,1
2018-04-24,0.5762620573723274,1
2018-04-25,0.5957483919710943,1
2018-04-26,0.5231194003637498,1
2018-04-27,0.5383996924405297,1
2018-04-28,0.551247878164503,1
2018-04-29,0.5413689988236383,1
2018-04-30,0.5421881870050338,1
2018-05-01,0.5740242662082682,1
2018-05-02,0.6238416763151526,1
2018-05-03,0.6309266656138064,1
2018-05-04,0.574607821678881,1
2018-05-05,0.5904104181163229,1
2018-05-06,0.5346960316075254,1
2018-05-07,0.5206381099079544,1
2018-05-08,0.5438805376762164,1
2018-05-09,0.4904666594722304,1
2018-05-10,0.4466851605307381,1
2018-05-11,0.5539261899933255,1
2018-05-12,0.5282320363580735,1
2018-05-13,0.49103192427414316,1
2018-05-14,0.4178757171956379,1
2018-05-15,0.42975787125256876,1
2018-05-16,0.41045280620359015,1
2018-05-17,0.4491298519817127,1
2018-05-18,0.4824663205438121,1
2018-05-19,0.5273670947471167,1
2018-05-20,0.588552861283253,1
2018-05-21,0.5812833650570643,1
2018-05-22,0.5072969824586285,1
2018-05-23,0.4948433437039488,1
2018-05-24,0.5252866468315002,1
2018-05-25,0.5665528944414232,1
2018-05-26,0.5346960316096439,1
2018-05-27,0.5182774592670514,1
2018-05-28,0.5002011712286687,1
2018-05-29,0.5270802957372882,1
2018-05-30,0.5189334852977529,1
2018-05-31,0.4873785410900269,1
2018-06-01,0.4254616323614128,1
2018-06-02,0.364603453169817,1
2018-06-03,0.364603453169817,1
2018-06-04,0.3958048800432515,1
2018-06-05,0.3530086621898905,1
2018-06-06,0.40757330015539944,1
2018-06-07,0.5084780808875077,1
2018-06-08,0.47857467785365465,1
2018-06-09,0.41534742153068815,1
2018-06-10,0.46439831119306935,1
2018-06-11,0.44912985199345956,1
2018-06-12,0.41534742153054105,1
2018-06-13,0.3731854267673379,1
2018-06-14,0.35274857620791883,1
2018-06-15,0.4456904703952057,1
2018-06-16,0.43694827342693,1
2018-06-17,0.49743746880258505,1
2018-06-18,0.5726990112167207,1
2018-06-19,0.6092097079892527,1
2018-06-20,0.5885528612852943,1
2018-06-21,0.5812833650533232,1
2018-06-22,0.5774620990190098,1
2018-06-23,0.5420930630181499,1
2018-06-24,0.5026467232688985,1
2018-06-25,0.5357441907216722,1
2018-06-26,0.46535301512536525,1
2018-06-27,0.5163835123257547,1
2018-06-28,0.4722794933323841,1
2018-06-29,0.535744190721715,1
2018-06-30,0.535744190721715,1
2018-07-01,0.42983650351695174,1
2018-07-02,0.4436821081849073,1
2018-07-03,0.430167188496308,1
2018-07-04,0.4198872891812118,1
2018-07-05,0.5064201303390908,1
2018-07-06,0.46335037293181813,1
2018-07-07,0.46968424550594084,1
2018-07-08,0.3648647003774197,1
2018-07-09,0.46968424544124,1
2018-07-10,0.4189834956183602,1
2018-07-11,0.4580496262718521,1
2018-07-12,0.47616462601371506,1
2018-07-13,0.4336392622100724,1
2018-07-14,0.5092794576417573,1
2018-07-15,0.5065102964200727,1
2018-07-16,0.4642030729051963,1
2018-07-17,0.4264242554756368,1
2018-07-18,0.4264242554756368,1
2018-07-19,0.3852398750287151,1
2018-07-20,0.38812065456113154,1
2018-07-21,0.41878352428747073,1
2018-07-22,0.3996639091835227,1
2018-07-23,0.45580606714744776,1
2018-07-24,0.43439412133334143,1
2018-07-25,0.41721753569348113,1
2018-07-26,0.46790470776803084,1
2018-07-27,0.3749545783034015,1
2018-07-28,0.4910319239350713,1
2018-07-29,0.47191316705499137,1
2018-07-30,0.4412092616065259,1
2018-07-31,0.4862261308476115,1
2018-08-01,0.4900749274515605,1
2018-08-02,0.5224783404107345,1
2018-08-03,0.43713968496910677,1
2018-08-04,0.500497292167141,1
2018-08-05,0.42234784103325085,1
2018-08-06,0.5312793481233301,1
2018-08-07,0.5291690300857219,1
2018-08-08,0.52171451286061,1
2018-08-09,0.49743746858261884,1
2018-08-10,0.5074600950135538,1
2018-08-11,0.5033627465677182,1
2018-08-12,0.41045280598251194,1
2018-08-13,0.40558024156500516,1
2018-08-14,0.41195269803637113,1
2018-08-15,0.47857467772776047,1
2018-08-16,0.44627266119908376,1
2018-08-17,0.3925597627070139,1
2018-08-18,0.4031643418031996,1
2018-08-19,0.4060751132889406,1
2018-08-20,0.46281520865123277,1
2018-08-21,0.4412092617157816,1
2018-08-22,0.36969919803662266,1
2018-08-23,0.37278065441913183,1
2018-08-24,0.3911079271338704,1
2018-08-25,0.4592967736244356,1
2018-08-26,0.4600258871460724,1
2018-08-27,0.5171285537477379,1
2018-08-28,0.5690715805692497,1
2018-08-29,0.5516431446839885,1
2018-08-30,0.46535301486772573,1
2018-08-31,0.4511868868431122,1
2018-09-01,0.47411910224754816,1
2018-09-02,0.5192568702377243,1
2018-09-03,0.517128553665543,1
2018-09-04,0.5072969821862672,1
2018-09-05,0.5096133232827675,1
2018-09-06,0.5421275024695104,1
2018-09-07,0.4974374685222961,1
2018-09-08,0.5110360536487714,1
2018-09-09,0.47622446247580374,1
2018-09-10,0.4762244624758038,1
2018-09-11,0.46535301477477553,1
2018-09-12,0.4707228968023897,1
2018-09-13,0.4790953899816252,1
2018-09-14,0.5237923902490286,1
2018-09-15,0.5048030936400908,1
2018-09-16,0.40785917469208766,1
2018-09-17,0.45820641453173583,1
2018-09-18,0.47268786711068944,1
2018-09-19,0.4126835640860624,1
2018-09-20,0.4126835640860624,1
2018-09-21,0.5277477783697689,1
2018-09-22,0.48703349461579076,1
2018-09-23,0.4696057941927686,1
2018-09-24,0.4686564790335139,1
2018-09-25,0.47059793659102567,1
2018-09-26,0.48086545661287694,1
2018-09-27,0.43148055172272265,1
2018-09-28,0.41997136505545024,1
2018-09-29,0.5104090720741815,1
2018-09-30,0.502807410323217,1
2018-10-01,0.4775701981171872,1
2018-10-02,0.4841538792501158,1
2018-10-03,0.36128534033020254,1
2018-10-04,0.4180947149402671,1
2018-10-05,0.5778682658299568,1
2018-10-06,0.5523548982248229,1
2018-10-07,0.5442480255836571,1
2018-10-08,0.5392396701110518,1
2018-10-09,0.5957483918233643,1
2018-10-10,0.630926665461793,1
2018-10-11,0.5252866466688129,1
2018-10-12,0.49383147616559847,1
2018-10-13,0.5416211982351615,1
2018-10-14,0.5733811782328185,1
2018-10-15,0.47364250451528306,1
2018-10-16,0.4974374686022675,1
2018-10-17,0.4974374686022675,1
2018-10-18,0.4918434037764461,1
2018-10-19,0.5346960314663758,1
2018-10-20,0.46811059496349594,1
2018-10-21,0.5375180441011422,1
2018-10-22,0.5121326390289491,1
2018-10-23,0.5383996923082912,1
2018-10-24,0.5096133234147229,1
2018-10-25,0.5805318248668168,1
2018-10-26,0.4920134598389086,1
2018-10-27,0.4544682789700965,1
2018-10-28,0.38294841819067377,1
2018-10-29,0.39204783142853533,1
2018-10-30,0.3968111468800067,1
2018-10-31,0.46535301496594755,1
2018-11-01,0.44834534024611217,1
2018-11-02,0.47705416605971523,1
2018-11-03,0.47705416605971523,1
2018-11-04,0.5107120472181036,1
2018-11-05,0.5343863704582656,1
2018-11-06,0.5085634708233122,1
2018-11-07,0.4916091288375097,1
2018-11-08,0.4536073172935665,1
2018-11-09,0.48505240413241874,1
2018-11-10,0.489595454872155,1
2018-11-11,0.46369307281109645,1
2018-11-12,0.4569434732710405,1
2018-11-13,0.4133122514479294,1
2018-11-14,0.4948433436531941,1
2018-11-15,0.5045369544118232,1
2018-11-16,0.48229475486403356,1
2018-11-17,0.5273670946949085,1
2018-11-18,0.43372265175659064,1
2018-11-19,0.5143243454303444,1
2018-11-20,0.4925243390062814,1
2018-11-21,0.47513739278047834,1
2018-11-22,0.4728271890682701,1
2018-11-23,0.4771366177906412,1
2018-11-24,0.5460107702616287,1
2018-11-25,0.5030622629186083,1
2018-11-26,0.5139393098635574,1
2018-11-27,0.5628554147386489,1
2018-11-28,0.5442645967169749,1
2018-11-29,0.5072969824539769,1
2018-11-30,0.41357660316038314,1
2018-12-01,0.466838243641572,1
2018-12-02,0.4715568050649414,1
2018-12-03,0.4738732021319735,1
2018-12-04,0.5526591634653483,1
2018-12-05,0.43113966579911417,1
2018-12-06,0.4519864207154694,1
2018-12-07,0.5056476343071136,1
2018-12-08,0.535744190718253,1
2018-12-09,0.5298019943270736,1
2018-12-10,0.5121326391737847,1
2018-12-11,0.445132694376567,1
2018-12-12,0.5149099251770131,1
2018-12-13,0.47815484633455096,1
2018-12-14,0.4824663205579239,1
2018-12-15,0.41641459847343576,1
2018-12-16,0.48710288132429,1
2018-12-17,0.5161603757560359,1
2018-12-18,0.5668193084823924,1
2018-12-19,0.616164056319501,1
2018-12-20,0.5357441907071067,1
2018-12-21,0.5805318250015195,1
2018-12-22,0.5590578270801555,1
2018-12-23,0.4751018199580533,1
2018-12-24,0.5206381099181527,1
2018-12-25,0.5384478207698851,1
2018-12-26,0.5192416899604272,1
2018-12-27,0.5390698899364449,1
2018-12-28,0.5595965981988921,1
2018-12-29,0.5690715807798243,1
2018-12-30,0.5526591634683078,1
2018-12-31,0.5506742772855796,1
2019-01-01,0.4873785410866486,1
2019-01-02,0.5091699504320696,1
2019-01-03,0.567159614836867,1
2019-01-04,0.5162836339101615,1
2019-01-05,0.41962839383935613,1
2019-01-06,0.40607511346221237,1
2019-01-07,0.4822947549361804,1
2019-01-08,0.502961475486675,1
2019-01-09,0.5567149841718446,1
2019-01-10,0.5156106558781621,1
2019-01-11,0.5984185447033012,1
2019-01-12,0.5690715807852175,1
2019-01-13,0.5002011712487298,1
2019-01-14,0.5023173054022769,1
2019-01-15,0.48567146652337173,1
2019-01-16,0.4311396657993697,1
2019-01-17,0.4311396657993697,1
2019-01-18,0.4390039436357567,1
2019-01-19,0.47251372746828424,1
2019-01-20,0.3921749880329236,1
2019-01-21,0.37025917688337673,1
2019-01-22,0.4234750728309039,1
2019-01-23,0.39876937471327384,1
2019-01-24,0.4328204250564617,1
2019-01-25,0.5425439432880244,1
2019-01-26,0.55067427732345,1
2019-01-27,0.45401315256215574,1
2019-01-28,0.5579983606394098,1
2019-01-29,0.4988447738553825,1
2019-01-30,0.43900394365523643,1
2019-01-31,0.30509910417353625,1
2019-02-01,0.36208471121647057,1
2019-02-02,0.302596018877536,1
2019-02-03,0.3539971498513518,1
2019-02-04,0.47339635677236613,1
2019-02-05,0.29143972339290974,1
2019-02-06,0.21168294050549719,1
2019-02-07,0.29977623012955135,1
2019-02-08,0.3682435094660543,1
2019-02-09,0.31777247281678117,1
2019-02-10,0.434957211912918,1
2019-02-11,0.38749354437877126,1
2019-02-12,0.37218855392894373,1
2019-02-13,0.3214321216669841,1
2019-02-14,0.3146462489449767,1
2019-02-15,0.4998316452043157,1
2019-02-16,0.5038168961581926,1
2019-02-17,0.3418553949829209,1
2019-02-18,0.46894493016603045,1
2019-02-19,0.5038112304094586,1
2019-02-20,0.6007047244011905,1
2019-02-21,0.531123550709403,1
2019-02-22,0.49884477375075925,1
2019-02-23,0.5438950304790702,1
2019-02-24,0.41801387404430446,1
2019-02-25,0.4450567645260834,1
2019-02-26,0.3681844842364038,1
2019-02-27,0.4540131524458996,1
2019-02-28,0.4259148985211456,1
2019-03-01,0.45513087718240275,1
2019-03-02,0.42964183790695026,1
2019-03-03,0.39495722865822575,1
2019-03-04,0.4170107883228448,1
2019-03-05,0.30343545839381547,1
2019-03-06,0.33239041877886716,1
2019-03-07,0.4297578712149314,1
2019-03-08,0.42068471106161276,1
2019-03-09,0.4910319242316142,1
2019-03-10,0.46160147949105274,1
2019-03-11,0.5397945577188158,1
2019-03-12,0.4774010165341603,1
2019-03-13,0.5590578270385432,1
2019-03-14,0.5590578270385432,1
2019-03-15,0.5357441906585568,1
2019-03-16,0.5491060637630137,1
2019-03-17,0.5059131895239061,1
2019-03-18,0.5029614754127135,1
2019-03-19,0.470276381190752,1
2019-03-20,0.4749073094230926,1
2019-03-21,0.4462903239704848,1
2019-03-22,0.5526591634345457,1
2019-03-23,0.5277311454268837,1
2019-03-24,0.540832835732283,1
2019-03-25,0.563242535662066,1
2019-03-26,0.5526591634432791,1
2019-03-27,0.5726990111883011,1
2019-03-28,0.5746078216592359,1
2019-03-29,0.5526591634432261,1
2019-03-30,0.4974374687767109,1
2019-03-31,0.48229475491137047,1
2019-04-01,0.45592349450408143,1
2019-04-02,0.4339745708033972,1
2019-04-03,0.47469740894179085,1
2019-04-04,0.5226216330459943,1
2019-04-05,0.4762811469797584,1
2019-04-06,0.4519864206921518,1
2019-04-07,0.4391964634175027,1
2019-04-08,0.49383147632872726,1
2019-04-09,0.5357441907039782,1
2019-04-10,0.4551308772679516,1
2019-04-11,0.48001899894461403,1
2019-04-12,0.5185306646795812,1
2019-04-13,0.5425439432748691,1
2019-04-14,0.5072969824764245,1
2019-04-15,0.4888148068015901,1
2019-04-16,0.4628152088762184,1
2019-04-17,0.540011591562531,1
2019-04-18,0.5269386601204622,1
2019-04-19,0.49743746881724965,1
2019-04-20,0.5370347800187957,1
2019-04-21,0.48229475494096186,1
2019-04-22,0.5033627467949615,1
2019-04-23,0.5096133235664139,1
2019-04-24,0.46463226120204365,1
2019-04-25,0.4885911643869893,1
2019-04-26,0.5346960316319528,1
2019-04-27,0.5231194003785559,1
2019-04-28,0.5503254041311733,1
2019-04-29,0.48473058680442743,1
2019-04-30,0.42068471113365413,1
2019-05-01,0.43229829890096405,1
2019-05-02,0.5072969824803635,1
2019-05-03,0.4800189989585445,1
2019-05-04,0.44247893112568937,1
2019-05-05,0.5375180442759869,1
2019-05-06,0.5920204995356732,1
2019-05-07,0.6036857124017697,1
2019-05-08,0.5746078217061452,1
2019-05-09,0.5583581607534478,1
2019-05-10,0.46960579452990253,1
2019-05-11,0.4589372606465458,1
2019-05-12,0.5196114335365585,1
2019-05-13,0.4519864207135552,1
2019-05-14,0.48229475493889123,1
2019-05-15,0.4178757172226356,1
2019-05-16,0.46044318461646855,1
2019-05-17,0.5134825772717478,1
2019-05-18,0.5237923906445575,1
2019-05-19,0.4719131674368212,1
2019-05-20,0.52353590437686,1
2019-05-21,0.4865695469775802,1
2019-05-22,0.47857467786710683,1
2019-05-23,0.5671596148533701,1
2019-05-24,0.5535777486089688,1
2019-05-25,0.5217145130844212,1
2019-05-26,0.5354266192428947,1
2019-05-27,0.5421881870129468,1
2019-05-28,0.5096133235620961,1
2019-05-29,0.4861746751785605,1
2019-05-30,0.5390698899410509,1
2019-05-31,0.5483320701206628,1
2019-06-01,0.5273670947619035,1
2019-06-02,0.48246632056000677,1
2019-06-03,0.5304921636135923,1
2019-06-04,0.4861746751784679,1
2019-06-05,0.4576394057636617,1
2019-06-06,0.43146228318406227,1
2019-06-07,0.4094504484871933,1
2019-06-08,0.4500168966774397,1
2019-06-09,0.4517445462400094,1
2019-06-10,0.5239671213559061,1
2019-06-11,0.5287569635443328,1
2019-06-12,0.5723635629441828,1
2019-06-13,0.6291887364566332,1
2019-06-14,0.6502387677999518,1
2019-06-15,0.6502387677915686,1
2019-06-16,0.5692675290882772,1
2019-06-17,0.5597067887667898,1
2019-06-18,0.5143243454638489,1
2019-06-19,0.48968105390743333,1
2019-06-20,0.38441056538222695,1
2019-06-21,0.3678195062446951,1
2019-06-22,0.49121830833383245,1
2019-06-23,0.3499274900888352,1
2019-06-24,0.36458190047769024,1
2019-06-25,0.4154076507745497,1
2019-06-26,0.480575031935258,1
2019-06-27,0.5800912284602018,1
2019-06-28,0.42492989735004244,1
2019-06-29,0.47499635625421777,1
2019-06-30,0.4170324150581569,1
2019-07-01,0.3413574924545657,1
2019-07-02,0.3089158398992653,1
2019-07-03,0.3246038649397912,1
2019-07-04,0.33066464267044116,1
2019-07-05,0.2912365420282869,1
2019-07-06,0.28727489390192207,1
2019-07-07,0.31030231473793224,1
2019-07-08,0.30048429730014,1
2019-07-09,0.3693439746711565,1
2019-07-10,0.3830550627079463,1
2019-07-11,0.3830550627079463,1
2019-07-12,0.2837098763170033,1
2019-07-13,0.2912175146000838,1
2019-07-14,0.3884060478133825,1
2019-07-15,0.4261699746797473,1
2019-07-16,0.45186934553601654,1
2019-07-17,0.5688497914602335,1
2019-07-18,0.539488690436956,1
2019-07-19,0.5556420014310829,1
2019-07-20,0.5394886904359073,1
2019-07-21,0.4715381896191681,1
2019-07-22,0.3113440173503259,1
2019-07-23,0.43028307983705266,1
2019-07-24,0.4970817457960385,1
2019-07-25,0.4328386363389196,1
2019-07-26,0.4915542121992388,1
2019-07-27,0.5176304029382789,1
2019-07-28,0.4885911642120413,1
2019-07-29,0.48859116418446635,1
2019-07-30,0.5721135085795036,1
2019-07-31,0.5483320699438219,1
2019-08-01,0.6306998302459964,1
2019-08-02,0.5563936054210462,1
2019-08-03,0.5723773344173948,1
2019-08-04,0.5951855640605399,1
2019-08-05,0.4888148065144071,1
2019-08-06,0.5346960313480974,1
2019-08-07,0.5346960313480973,1
2019-08-08,0.5401815215098259,1
2019-08-09,0.5626171646490462,1
2019-08-10,0.5210393009443582,1
2019-08-11,0.5139393095840238,1
2019-08-12,0.5442956365092444,1
2019-08-13,0.5012001787096297,1
2019-08-14,0.49007492728843804,1
2019-08-15,0.42116183462007983,1
2019-08-16,0.42683172184245516,1
2019-08-17,0.3668175259419968,1
2019-08-18,0.3514158838334415,1
2019-08-19,0.42814293686317545,1
2019-08-20,0.4185847663263898,1
2019-08-21,0.4781548455833007,1
2019-08-22,0.5641427862396216,1
2019-08-23,0.5438312467559758,1
2019-08-24,0.5237923898664638,1
2019-08-25,0.5039426042682345,1
2019-08-26,0.5039426042682345,1
2019-08-27,0.48420400236013067,1
2019-08-28,0.46450140310168325,1
2019-08-29,0.4447596270224664,1
2019-08-30,0.42490080805724434,1
2019-08-31,0.42490080805724434,1
2019-09-01,0.343106085950555,1
2019-09-02,0.34303972322516285,1
2019-09-03,0.32700337398345114,1
2019-09-04,0.31031213783258216,1
2019-09-05,0.2861303127403711,1
2019-09-06,0.34254354277475585,1
2019-09-07,0.263420315004185,1
2019-09-08,0.24304594563120735,1
2019-09-09,0.23977606800144127,1
2019-09-10,0.27364532016080423,1
2019-09-11,0.2675808694667328,1
2019-09-12,0.35922554215945574,1
2019-09-13,0.4620539338115962,1
2019-09-14,0.5095249606310003,1
2019-09-15,0.5318590456351199,1
2019-09-16,0.3941528073037142,1
2019-09-17,0.38623054967597964,1
2019-09-18,0.43036161626910185,1
2019-09-19,0.5300310312508483,1
2019-09-20,0.4910498004260266,1
2019-09-21,0.4652992505951331,1
2019-09-22,0.4320454021996177,1
2019-09-23,0.45240676098169996,1
2019-09-24,0.47446842154158164,1
2019-09-25,0.474326891904656,1
2019-09-26,0.4813723613704893,1
2019-09-27,0.4652992504873097,1
2019-09-28,0.5349635755610291,1
2019-09-29,0.5746078214440128,1
2019-09-30,0.46852260265293566,1
2019-10-01,0.44132916447880843,1
2019-10-02,0.46852260260246464,1
2019-10-03,0.47740101618663205,1
2019-10-04,0.4580065965677882,1
2019-10-05,0.40239437326615185,1
2019-10-06,0.43616251302224496,1
2019-10-07,0.4816157230102485,1
2019-10-08,0.45558782554234556,1
2019-10-09,0.4526090509189951,1
2019-10-10,0.4414712871670964,1
2019-10-11,0.4240799236733779,1
2019-10-12,0.3921319060156966,1
2019-10-13,0.425894287906376,1
2019-10-14,0.425894287906376,1
2019-10-15,0.3906856705598922,1
2019-10-16,0.3463615780475685,1
2019-10-17,0.5349919282420137,1
2019-10-18,0.5567149838162953,1
2019-10-19,0.5343041431936025,1
2019-10-20,0.5041683609077513,1
2019-10-21,0.44676081321465616,1
2019-10-22,0.3936887152228223,1
2019-10-23,0.37025917659696195,1
2019-10-24,0.3664355553912258,1
2019-10-25,0.41641459832048133,1
2019-10-26,0.4862261310984947,1
2019-10-27,0.4804892718344668,1
2019-10-28,0.4733963566334399,1
2019-10-29,0.45816954218791955,1
2019-10-30,0.4711665923662851,1
2019-10-31,0.5213862296951332,1
2019-11-01,0.5216433111797979,1
2019-11-02,0.45325646032948785,1
2019-11-03,0.43247093053998786,1
2019-11-04,0.4158117130717665,1
2019-11-05,0.5290578747241718,1
2019-11-06,0.507296982387987,1
2019-11-07,0.4856714664366052,1
2019-11-08,0.48001899885684396,1
2019-11-09,0.4962026919692828,1
2019-11-10,0.5854302945837248,1
2019-11-11,0.5641427869023274,1
2019-11-12,0.5476588140914237,1
2019-11-13,0.5258253739540417,1
2019-11-14,0.5224946163498063,1
2019-11-15,0.5001336154960844,1
2019-11-16,0.3756930302367496,1
2019-11-17,0.3756930302367496,1
2019-11-18,0.3475402982814876,1
2019-11-19,0.32441389383304037,1
2019-11-20,0.23505942445152936,1
2019-11-21,0.2086255286514742,1
2019-11-22,0.3809613908625955,1
2019-11-23,0.497437468814806,1
2019-11-24,0.588552861300383,1
2019-11-25,0.5176304031507011,1
2019-11-26,0.5645440885572796,1
2019-11-27,0.5746078216986349,1
2019-11-28,0.5121326391831037,1
2019-11-29,0.4691779375069627,1
2019-11-30,0.419628393863275,1
2019-12-01,0.3920478316311489,1
2019-12-02,0.39368871553532214,1
2019-12-03,0.437962819088428,1
2019-12-04,0.43619865668690244,1
2019-12-05,0.4387589591423056,1
2019-12-06,0.4596779813898201,1
2019-12-07,0.49004045308812383,1
2019-12-08,0.4643983111994227,1
2019-12-09,0.5298019943289586,1
2019-12-10,0.5333364204077118,1
2019-12-11,0.5704472428754644,1
2019-12-12,0.5626011345786597,1
2019-12-13,0.550065331696189,1
2019-12-14,0.46535301513201766,1
2019-12-15,0.45893726064700546,1
2019-12-16,0.4281440305221518,1
2019-12-17,0.46414592213426265,1
2019-12-18,0.45893726063871554,1
2019-12-19,0.5045369544663868,1
2019-12-20,0.4774010165781665,1
2019-12-21,0.4736425047217109,1
2019-12-22,0.4735711461099534,1
2019-12-23,0.558815892815559,1
2019-12-24,0.588904019861381,1
2019-12-25,0.5271598080250752,1
2019-12-26,0.46917793751475023,1
2019-12-27,0.4491298520081577,1
2019-12-28,0.38640102834540585,1
2019-12-29,0.5070814914632438,1
2019-12-30,0.3872900737130193,1
2019-12-31,0.507741991097328,1
2020-01-01,0.45364272890576957,1
2020-01-02,0.4755058870223334,1
2020-01-03,0.47550588700891044,1
2020-01-04,0.45364272889169976,1
2020-01-05,0.5210393012397933,1
2020-01-06,0.54519732573504,1
2020-01-07,0.4805075404047924,1
2020-01-08,0.4861746751344154,1
2020-01-09,0.3457856954571376,1
2020-01-10,0.4095942216536001,1
2020-01-11,0.48809408479929456,1
2020-01-12,0.4958849387888564,1
2020-01-13,0.4923580833217798,1
2020-01-14,0.39637389960277425,1
2020-01-15,0.3646034531290795,1
2020-01-16,0.35400451302466707,1
2020-01-17,0.40717621911452834,1
2020-01-18,0.4167370191252131,1
2020-01-19,0.43668001924242505,1
2020-01-20,0.391598672218943,1
2020-01-21,0.3802405483905064,1
2020-01-22,0.4785746778098004,1
2020-01-23,0.4653530150728502,1
2020-01-24,0.45112704979249707,1
2020-01-25,0.4438706161863173,1
2020-01-26,0.5260945461725145,1
2020-01-27,0.4276746960214223,1
2020-01-28,0.5217145130552375,1
2020-01-29,0.4974374687852959,1
2020-01-30,0.4075733001362174,1
2020-01-31,0.4322982988548085,1
2020-02-01,0.44912985196671706,1
2020-02-02,0.4223478414312048,1
2020-02-03,0.393811897086427,1
2020-02-04,0.3712135353950044,1
2020-02-05,0.37794426983812346,1
2020-02-06,0.3590176926228145,1
2020-02-07,0.3590176926228147,1
2020-02-08,0.5000458365923259,1
2020-02-09,0.4708096650710659,1
2020-02-10,0.428065087354687,1
2020-02-11,0.4731106575546014,1
2020-02-12,0.5669370777531308,1
2020-02-13,0.6517010550715061,1
2020-02-14,0.6367093205725173,1
2020-02-15,0.6086593281525007,1
2020-02-16,0.6640290558038828,1
2020-02-17,0.5462562629362041,1
2020-02-18,0.5543337668516646,1
2020-02-19,0.5560483208147344,1
2020-02-20,0.5374714987661562,1
2020-02-21,0.5549019711607103,1
2020-02-22,0.5520524072899745,1
2020-02-23,0.6036857123665985,1
2020-02-24,0.6110044677335453,1
2020-02-25,0.6073702206266466,1
2020-02-26,0.5690715807597795,1
2020-02-27,0.5526591634477501,1
2020-02-28,0.535744190689234,1
2020-02-29,0.49383147630604957,1
2020-03-01,0.5103798172408428,1
2020-03-02,0.4577132481109029,1
2020-03-03,0.4491298519301896,1
2020-03-04,0.44787903751325664,1
2020-03-05,0.529801994259971,1
2020-03-06,0.5420930629690663,1
2020-03-07,0.5583939607964276,1
2020-03-08,0.49462242702840115,1
2020-03-09,0.4940972094188043,1
2020-03-10,0.5176880329618413,1
2020-03-11,0.44949720927958986,1
2020-03-12,0.47264836795624166,1
2020-03-13,0.5416581046974668,1
2020-03-14,0.5052976913542764,1
2020-03-15,0.4945016952390815,1
2020-03-16,0.446290323978521,1
2020-03-17,0.47622209077336414,1
2020-03-18,0.44949469625347793,1
2020-03-19,0.4876981172638091,1
2020-03-20,0.40012387674590205,1
2020-03-21,0.5128136439064279,1
2020-03-22,0.5000084983140558,1
2020-03-23,0.43526534405304224,1
2020-03-24,0.4759096109817318,1
2020-03-25,0.4515948973979871,1
2020-03-26,0.46005885830627996,1
2020-03-27,0.34168330858656093,1
2020-03-28,0.44454901037870237,1
2020-03-29,0.4348587663108985,1
2020-03-30,0.4348587663108985,1
2020-03-31,0.252366755874366,1
2020-04-01,0.38441056540094176,1
2020-04-02,0.4912183083520005,1
2020-04-03,0.544648372471794,1
2020-04-04,0.5121326391614882,1
2020-04-05,0.49269416006050054,1
2020-04-06,0.5121326391614117,1
2020-04-07,0.5015832221666282,1
2020-04-08,0.519611433520028,1
2020-04-09,0.4762811469899389,1
2020-04-10,0.5707418628797284,1
2020-04-11,0.6434303364509489,1
2020-04-12,0.6074096451238862,1
2020-04-13,0.5290578747859305,1
2020-04-14,0.5026467232422577,1
2020-04-15,0.4851447278407186,1
2020-04-16,0.438421140098393,1
2020-04-17,0.45654508853517234,1
2020-04-18,0.5110360539301172,1
2020-04-19,0.5048030940090674,1
2020-04-20,0.4925243390330603,1
2020-04-21,0.43694827341844156,1
2020-04-22,0.4958690427481047,1
2020-04-23,0.5087416852210348,1
2020-04-24,0.5413689988107369,1
2020-04-25,0.6238416763070118,1
2020-04-26,0.5217145130554417,1
2020-04-27,0.5503254040982392,1
2020-04-28,0.5273670947403545,1
2020-04-29,0.5665528944283436,1
2020-04-30,0.5787316732931381,1
2020-05-01,0.5812833650339665,1
2020-05-02,0.6092097079704898,1
2020-05-03,0.5885528612662098,1
2020-05-04,0.6040052479425813,1
2020-05-05,0.537034779984042,1
2020-05-06,0.5196114335028036,1
2020-05-07,0.5099900477179344,1
2020-05-08,0.49046665945281387,1
2020-05-09,0.48473058675773617,1
2020-05-10,0.48473058675773617,1
